year,week,mmwr_week,week_ending_date,state,deaths,population,mortality_rate_per_100k,data_source
2015,9,9,,Colorado,665.0,5456574,12.2,Archived NCHS
2015,9,9,,Connecticut,670.0,3590886,18.7,Archived NCHS
2015,9,9,,Delaware,166.0,945934,17.5,Archived NCHS
2015,9,9,,District of Columbia,85.0,672228,12.6,Archived NCHS
2015,9,9,,Florida,3863.0,20271272,19.1,Archived NCHS
2015,9,9,,Georgia,1643.0,10214860,16.1,Archived NCHS
2015,9,9,,Hawaii,227.0,1431603,15.9,Archived NCHS
2015,9,9,,Idaho,261.0,1654930,15.8,Archived NCHS
2015,9,9,,Illinois,2171.0,12859995,16.9,Archived NCHS
2015,9,9,,Indiana,1340.0,6619680,20.2,Archived NCHS
2015,9,9,,Iowa,617.0,3123899,19.8,Archived NCHS
2015,9,9,,Kansas,556.0,2911641,19.1,Archived NCHS
2015,9,9,,Kentucky,963.0,4425092,21.8,Archived NCHS
2015,9,9,,Louisiana,890.0,4670724,19.1,Archived NCHS
2015,9,9,,Maine,280.0,1329328,21.1,Archived NCHS
2015,9,9,,Maryland,931.0,6006401,15.5,Archived NCHS
2015,9,9,,Massachusetts,1216.0,6794422,17.9,Archived NCHS
2015,9,9,,Michigan,2027.0,9922576,20.4,Archived NCHS
2015,9,9,,Minnesota,905.0,5489594,16.5,Archived NCHS
2015,9,9,,Mississippi,648.0,2992333,21.7,Archived NCHS
2015,9,9,,Missouri,1305.0,6083672,21.5,Archived NCHS
2015,9,9,,Montana,173.0,1032949,16.7,Archived NCHS
2015,9,9,,Nebraska,352.0,1896190,18.6,Archived NCHS
2015,9,9,,Nevada,453.0,2890845,15.7,Archived NCHS
2015,9,9,,New Hampshire,243.0,1330608,18.3,Archived NCHS
2015,9,9,,New Jersey,1494.0,8958013,16.7,Archived NCHS
2015,9,9,,New Mexico,375.0,2085109,18.0,Archived NCHS
2015,9,9,,New York,3357.0,19795791,17.0,Archived NCHS
2015,9,9,,North Carolina,1965.0,10042802,19.6,Archived NCHS
2015,9,9,,North Dakota,126.0,756927,16.6,Archived NCHS
2015,9,9,,Ohio,2401.0,11613423,20.7,Archived NCHS
2015,9,9,,Oklahoma,827.0,3911338,21.1,Archived NCHS
2015,9,9,,Oregon,711.0,4028977,17.6,Archived NCHS
2015,9,9,,Pennsylvania,2912.0,12802503,22.7,Archived NCHS
2015,9,9,,Rhode Island,202.0,1056298,19.1,Archived NCHS
2015,9,9,,South Carolina,1035.0,4896146,21.1,Archived NCHS
2015,9,9,,South Dakota,163.0,858469,19.0,Archived NCHS
2015,9,9,,Tennessee,1361.0,6600299,20.6,Archived NCHS
2015,9,9,,Texas,3914.0,27469114,14.2,Archived NCHS
2015,9,9,,Utah,361.0,2995919,12.0,Archived NCHS
2015,9,9,,Vermont,105.0,626042,16.8,Archived NCHS
2015,9,9,,Virginia,1370.0,8382993,16.3,Archived NCHS
2015,9,9,,Washington,1092.0,7170351,15.2,Archived NCHS
2015,9,9,,West Virginia,472.0,1844128,25.6,Archived NCHS
2015,9,9,,Wisconsin,1026.0,5771337,17.8,Archived NCHS
2015,9,9,,Wyoming,95.0,586107,16.2,Archived NCHS
2015,10,10,,Alabama,1136.0,4858979,23.4,Archived NCHS
2015,10,10,,Alaska,84.0,738432,11.4,Archived NCHS
2015,10,10,,Arizona,1146.0,6828065,16.8,Archived NCHS
2015,10,10,,Arkansas,642.0,2978204,21.6,Archived NCHS
2015,10,10,,California,5260.0,39144818,13.4,Archived NCHS
2015,10,10,,Colorado,665.0,5456574,12.2,Archived NCHS
2015,10,10,,Connecticut,635.0,3590886,17.7,Archived NCHS
2015,10,10,,Delaware,174.0,945934,18.4,Archived NCHS
2015,10,10,,District of Columbia,119.0,672228,17.7,Archived NCHS
2015,10,10,,Florida,3835.0,20271272,18.9,Archived NCHS
2015,10,10,,Georgia,1669.0,10214860,16.3,Archived NCHS
2015,10,10,,Hawaii,216.0,1431603,15.1,Archived NCHS
2015,10,10,,Idaho,234.0,1654930,14.1,Archived NCHS
2015,10,10,,Illinois,2173.0,12859995,16.9,Archived NCHS
2015,10,10,,Indiana,1312.0,6619680,19.8,Archived NCHS
2015,10,10,,Iowa,613.0,3123899,19.6,Archived NCHS
2015,10,10,,Kansas,500.0,2911641,17.2,Archived NCHS
2015,10,10,,Kentucky,945.0,4425092,21.4,Archived NCHS
2015,10,10,,Louisiana,835.0,4670724,17.9,Archived NCHS
2015,10,10,,Maine,321.0,1329328,24.1,Archived NCHS
2015,10,10,,Maryland,963.0,6006401,16.0,Archived NCHS
2015,10,10,,Massachusetts,1242.0,6794422,18.3,Archived NCHS
2015,10,10,,Michigan,1947.0,9922576,19.6,Archived NCHS
2015,10,10,,Minnesota,833.0,5489594,15.2,Archived NCHS
2015,10,10,,Mississippi,663.0,2992333,22.2,Archived NCHS
2015,10,10,,Missouri,1288.0,6083672,21.2,Archived NCHS
2015,10,10,,Montana,181.0,1032949,17.5,Archived NCHS
2015,10,10,,Nebraska,364.0,1896190,19.2,Archived NCHS
2015,10,10,,Nevada,460.0,2890845,15.9,Archived NCHS
2015,10,10,,New Hampshire,236.0,1330608,17.7,Archived NCHS
2015,10,10,,New Jersey,1539.0,8958013,17.2,Archived NCHS
2015,10,10,,New Mexico,341.0,2085109,16.4,Archived NCHS
2015,10,10,,New York,3171.0,19795791,16.0,Archived NCHS
2015,10,10,,North Carolina,1875.0,10042802,18.7,Archived NCHS
2015,10,10,,North Dakota,127.0,756927,16.8,Archived NCHS
2015,10,10,,Ohio,2430.0,11613423,20.9,Archived NCHS
2015,10,10,,Oklahoma,858.0,3911338,21.9,Archived NCHS
2015,10,10,,Oregon,725.0,4028977,18.0,Archived NCHS
2015,10,10,,Pennsylvania,2816.0,12802503,22.0,Archived NCHS
2015,10,10,,Rhode Island,220.0,1056298,20.8,Archived NCHS
2015,10,10,,South Carolina,996.0,4896146,20.3,Archived NCHS
2015,10,10,,South Dakota,164.0,858469,19.1,Archived NCHS
2015,10,10,,Tennessee,1405.0,6600299,21.3,Archived NCHS
2015,10,10,,Texas,3889.0,27469114,14.2,Archived NCHS
2015,10,10,,Utah,308.0,2995919,10.3,Archived NCHS
2015,10,10,,Vermont,126.0,626042,20.1,Archived NCHS
2015,10,10,,Virginia,1307.0,8382993,15.6,Archived NCHS
2015,10,10,,Washington,1129.0,7170351,15.7,Archived NCHS
2015,10,10,,West Virginia,430.0,1844128,23.3,Archived NCHS
2015,10,10,,Wisconsin,1071.0,5771337,18.6,Archived NCHS
2015,10,10,,Wyoming,114.0,586107,19.5,Archived NCHS
2015,11,11,,Alabama,1048.0,4858979,21.6,Archived NCHS
2015,11,11,,Alaska,75.0,738432,10.2,Archived NCHS
2015,11,11,,Arizona,1079.0,6828065,15.8,Archived NCHS
2015,11,11,,Arkansas,605.0,2978204,20.3,Archived NCHS
2015,11,11,,California,5179.0,39144818,13.2,Archived NCHS
2015,11,11,,Colorado,725.0,5456574,13.3,Archived NCHS
2015,11,11,,Connecticut,599.0,3590886,16.7,Archived NCHS
2015,11,11,,Delaware,163.0,945934,17.2,Archived NCHS
2015,11,11,,District of Columbia,91.0,672228,13.5,Archived NCHS
2015,11,11,,Florida,3873.0,20271272,19.1,Archived NCHS
2015,11,11,,Georgia,1560.0,10214860,15.3,Archived NCHS
2015,11,11,,Hawaii,223.0,1431603,15.6,Archived NCHS
2015,11,11,,Idaho,250.0,1654930,15.1,Archived NCHS
2015,11,11,,Illinois,2159.0,12859995,16.8,Archived NCHS
2015,11,11,,Indiana,1261.0,6619680,19.0,Archived NCHS
2015,11,11,,Iowa,638.0,3123899,20.4,Archived NCHS
2015,11,11,,Kansas,510.0,2911641,17.5,Archived NCHS
2015,11,11,,Kentucky,892.0,4425092,20.2,Archived NCHS
2015,11,11,,Louisiana,883.0,4670724,18.9,Archived NCHS
2015,11,11,,Maine,305.0,1329328,22.9,Archived NCHS
2015,11,11,,Maryland,949.0,6006401,15.8,Archived NCHS
2015,11,11,,Massachusetts,1204.0,6794422,17.7,Archived NCHS
2015,11,11,,Michigan,1923.0,9922576,19.4,Archived NCHS
2015,11,11,,Minnesota,877.0,5489594,16.0,Archived NCHS
2015,11,11,,Mississippi,634.0,2992333,21.2,Archived NCHS
2015,11,11,,Missouri,1215.0,6083672,20.0,Archived NCHS
2015,11,11,,Montana,199.0,1032949,19.3,Archived NCHS
2015,11,11,,Nebraska,349.0,1896190,18.4,Archived NCHS
2015,11,11,,Nevada,499.0,2890845,17.3,Archived NCHS
2015,11,11,,New Hampshire,237.0,1330608,17.8,Archived NCHS
2015,11,11,,New Jersey,1503.0,8958013,16.8,Archived NCHS
2015,11,11,,New Mexico,363.0,2085109,17.4,Archived NCHS
2015,11,11,,New York,3148.0,19795791,15.9,Archived NCHS
2015,11,11,,North Carolina,1748.0,10042802,17.4,Archived NCHS
2015,11,11,,North Dakota,124.0,756927,16.4,Archived NCHS
2015,11,11,,Ohio,2272.0,11613423,19.6,Archived NCHS
2015,11,11,,Oklahoma,811.0,3911338,20.7,Archived NCHS
2015,11,11,,Oregon,670.0,4028977,16.6,Archived NCHS
2015,11,11,,Pennsylvania,2672.0,12802503,20.9,Archived NCHS
2015,11,11,,Rhode Island,203.0,1056298,19.2,Archived NCHS
2015,11,11,,South Carolina,969.0,4896146,19.8,Archived NCHS
2015,11,11,,South Dakota,158.0,858469,18.4,Archived NCHS
2015,11,11,,Tennessee,1300.0,6600299,19.7,Archived NCHS
2015,11,11,,Texas,3887.0,27469114,14.2,Archived NCHS
2015,11,11,,Utah,360.0,2995919,12.0,Archived NCHS
2015,11,11,,Vermont,116.0,626042,18.5,Archived NCHS
2015,11,11,,Virginia,1269.0,8382993,15.1,Archived NCHS
2015,11,11,,Washington,1036.0,7170351,14.4,Archived NCHS
2015,11,11,,West Virginia,458.0,1844128,24.8,Archived NCHS
2015,11,11,,Wisconsin,1083.0,5771337,18.8,Archived NCHS
2015,11,11,,Wyoming,101.0,586107,17.2,Archived NCHS
2015,12,12,,Alabama,984.0,4858979,20.3,Archived NCHS
2015,12,12,,Alaska,85.0,738432,11.5,Archived NCHS
2015,12,12,,Arizona,1077.0,6828065,15.8,Archived NCHS
2015,12,12,,Arkansas,577.0,2978204,19.4,Archived NCHS
2015,12,12,,California,4821.0,39144818,12.3,Archived NCHS
2015,12,12,,Colorado,694.0,5456574,12.7,Archived NCHS
2015,12,12,,Connecticut,676.0,3590886,18.8,Archived NCHS
2015,12,12,,Delaware,175.0,945934,18.5,Archived NCHS
2015,12,12,,District of Columbia,103.0,672228,15.3,Archived NCHS
2015,12,12,,Florida,3751.0,20271272,18.5,Archived NCHS
2015,12,12,,Georgia,1566.0,10214860,15.3,Archived NCHS
2015,12,12,,Hawaii,199.0,1431603,13.9,Archived NCHS
2015,12,12,,Idaho,265.0,1654930,16.0,Archived NCHS
2015,12,12,,Illinois,2142.0,12859995,16.7,Archived NCHS
2015,12,12,,Indiana,1207.0,6619680,18.2,Archived NCHS
2015,12,12,,Iowa,615.0,3123899,19.7,Archived NCHS
2015,12,12,,Kansas,560.0,2911641,19.2,Archived NCHS
2015,12,12,,Kentucky,916.0,4425092,20.7,Archived NCHS
2015,12,12,,Louisiana,849.0,4670724,18.2,Archived NCHS
2015,12,12,,Maine,287.0,1329328,21.6,Archived NCHS
2015,12,12,,Maryland,923.0,6006401,15.4,Archived NCHS
2015,12,12,,Massachusetts,1206.0,6794422,17.7,Archived NCHS
2015,12,12,,Michigan,1909.0,9922576,19.2,Archived NCHS
2015,12,12,,Minnesota,850.0,5489594,15.5,Archived NCHS
2015,12,12,,Mississippi,625.0,2992333,20.9,Archived NCHS
2015,12,12,,Missouri,1164.0,6083672,19.1,Archived NCHS
2015,12,12,,Montana,191.0,1032949,18.5,Archived NCHS
2015,12,12,,Nebraska,322.0,1896190,17.0,Archived NCHS
2015,12,12,,Nevada,446.0,2890845,15.4,Archived NCHS
2015,12,12,,New Hampshire,246.0,1330608,18.5,Archived NCHS
2015,12,12,,New Jersey,1422.0,8958013,15.9,Archived NCHS
2015,12,12,,New Mexico,359.0,2085109,17.2,Archived NCHS
2015,12,12,,New York,3088.0,19795791,15.6,Archived NCHS
2015,12,12,,North Carolina,1761.0,10042802,17.5,Archived NCHS
2015,12,12,,North Dakota,140.0,756927,18.5,Archived NCHS
2015,12,12,,Ohio,2235.0,11613423,19.2,Archived NCHS
2015,12,12,,Oklahoma,811.0,3911338,20.7,Archived NCHS
2015,12,12,,Oregon,710.0,4028977,17.6,Archived NCHS
2015,12,12,,Pennsylvania,2720.0,12802503,21.2,Archived NCHS
2015,12,12,,Rhode Island,207.0,1056298,19.6,Archived NCHS
2015,12,12,,South Carolina,884.0,4896146,18.1,Archived NCHS
2015,12,12,,South Dakota,162.0,858469,18.9,Archived NCHS
2015,12,12,,Tennessee,1239.0,6600299,18.8,Archived NCHS
2015,12,12,,Texas,3717.0,27469114,13.5,Archived NCHS
2015,12,12,,Utah,332.0,2995919,11.1,Archived NCHS
2015,12,12,,Vermont,132.0,626042,21.1,Archived NCHS
2015,12,12,,Virginia,1307.0,8382993,15.6,Archived NCHS
2015,12,12,,Washington,1145.0,7170351,16.0,Archived NCHS
2015,12,12,,West Virginia,440.0,1844128,23.9,Archived NCHS
2015,12,12,,Wisconsin,1065.0,5771337,18.5,Archived NCHS
2015,12,12,,Wyoming,93.0,586107,15.9,Archived NCHS
2015,13,13,,Alabama,971.0,4858979,20.0,Archived NCHS
2015,13,13,,Alaska,87.0,738432,11.8,Archived NCHS
2015,13,13,,Arizona,1023.0,6828065,15.0,Archived NCHS
2015,13,13,,Arkansas,600.0,2978204,20.1,Archived NCHS
2015,13,13,,California,4736.0,39144818,12.1,Archived NCHS
2015,13,13,,Colorado,715.0,5456574,13.1,Archived NCHS
2015,13,13,,Connecticut,608.0,3590886,16.9,Archived NCHS
2015,13,13,,Delaware,170.0,945934,18.0,Archived NCHS
2015,13,13,,District of Columbia,102.0,672228,15.2,Archived NCHS
2015,13,13,,Florida,3853.0,20271272,19.0,Archived NCHS
2015,13,13,,Georgia,1562.0,10214860,15.3,Archived NCHS
2015,13,13,,Hawaii,209.0,1431603,14.6,Archived NCHS
2015,13,13,,Idaho,245.0,1654930,14.8,Archived NCHS
2015,13,13,,Illinois,2214.0,12859995,17.2,Archived NCHS
2015,13,13,,Indiana,1312.0,6619680,19.8,Archived NCHS
2015,13,13,,Iowa,620.0,3123899,19.8,Archived NCHS
2015,13,13,,Kansas,495.0,2911641,17.0,Archived NCHS
2015,13,13,,Kentucky,878.0,4425092,19.8,Archived NCHS
2015,13,13,,Louisiana,869.0,4670724,18.6,Archived NCHS
2015,13,13,,Maine,299.0,1329328,22.5,Archived NCHS
2015,13,13,,Maryland,877.0,6006401,14.6,Archived NCHS
2015,13,13,,Massachusetts,1192.0,6794422,17.5,Archived NCHS
2015,13,13,,Michigan,1937.0,9922576,19.5,Archived NCHS
2015,13,13,,Minnesota,882.0,5489594,16.1,Archived NCHS
2015,13,13,,Mississippi,617.0,2992333,20.6,Archived NCHS
2015,13,13,,Missouri,1124.0,6083672,18.5,Archived NCHS
2015,13,13,,Montana,186.0,1032949,18.0,Archived NCHS
2015,13,13,,Nebraska,352.0,1896190,18.6,Archived NCHS
2015,13,13,,Nevada,439.0,2890845,15.2,Archived NCHS
2015,13,13,,New Hampshire,212.0,1330608,15.9,Archived NCHS
2015,13,13,,New Jersey,1425.0,8958013,15.9,Archived NCHS
2015,13,13,,New Mexico,373.0,2085109,17.9,Archived NCHS
2015,13,13,,New York,3142.0,19795791,15.9,Archived NCHS
2015,13,13,,North Carolina,1727.0,10042802,17.2,Archived NCHS
2015,13,13,,North Dakota,127.0,756927,16.8,Archived NCHS
2015,13,13,,Ohio,2354.0,11613423,20.3,Archived NCHS
2015,13,13,,Oklahoma,755.0,3911338,19.3,Archived NCHS
2015,13,13,,Oregon,652.0,4028977,16.2,Archived NCHS
2015,13,13,,Pennsylvania,2676.0,12802503,20.9,Archived NCHS
2015,13,13,,Rhode Island,225.0,1056298,21.3,Archived NCHS
2015,13,13,,South Carolina,940.0,4896146,19.2,Archived NCHS
2015,13,13,,South Dakota,142.0,858469,16.5,Archived NCHS
2015,13,13,,Tennessee,1251.0,6600299,19.0,Archived NCHS
2015,13,13,,Texas,3657.0,27469114,13.3,Archived NCHS
2015,13,13,,Utah,321.0,2995919,10.7,Archived NCHS
2015,13,13,,Vermont,113.0,626042,18.0,Archived NCHS
2015,13,13,,Virginia,1314.0,8382993,15.7,Archived NCHS
2015,13,13,,Washington,1043.0,7170351,14.5,Archived NCHS
2015,13,13,,West Virginia,446.0,1844128,24.2,Archived NCHS
2015,13,13,,Wisconsin,1034.0,5771337,17.9,Archived NCHS
2015,13,13,,Wyoming,93.0,586107,15.9,Archived NCHS
2015,14,14,,Alabama,1006.0,4858979,20.7,Archived NCHS
2015,14,14,,Alaska,75.0,738432,10.2,Archived NCHS
2015,14,14,,Arizona,1036.0,6828065,15.2,Archived NCHS
2015,14,14,,Arkansas,594.0,2978204,19.9,Archived NCHS
2015,14,14,,California,5046.0,39144818,12.9,Archived NCHS
2015,14,14,,Colorado,732.0,5456574,13.4,Archived NCHS
2015,14,14,,Connecticut,608.0,3590886,16.9,Archived NCHS
2015,14,14,,Delaware,168.0,945934,17.8,Archived NCHS
2015,14,14,,District of Columbia,99.0,672228,14.7,Archived NCHS
2015,14,14,,Florida,3610.0,20271272,17.8,Archived NCHS
2015,14,14,,Georgia,1530.0,10214860,15.0,Archived NCHS
2015,14,14,,Hawaii,198.0,1431603,13.8,Archived NCHS
2015,14,14,,Idaho,244.0,1654930,14.7,Archived NCHS
2015,14,14,,Illinois,2114.0,12859995,16.4,Archived NCHS
2015,14,14,,Indiana,1233.0,6619680,18.6,Archived NCHS
2015,14,14,,Iowa,563.0,3123899,18.0,Archived NCHS
2015,14,14,,Kansas,537.0,2911641,18.4,Archived NCHS
2015,14,14,,Kentucky,889.0,4425092,20.1,Archived NCHS
2015,14,14,,Louisiana,835.0,4670724,17.9,Archived NCHS
2015,14,14,,Maine,286.0,1329328,21.5,Archived NCHS
2015,14,14,,Maryland,905.0,6006401,15.1,Archived NCHS
2015,14,14,,Massachusetts,1169.0,6794422,17.2,Archived NCHS
2015,14,14,,Michigan,1836.0,9922576,18.5,Archived NCHS
2015,14,14,,Minnesota,898.0,5489594,16.4,Archived NCHS
2015,14,14,,Mississippi,651.0,2992333,21.8,Archived NCHS
2015,14,14,,Missouri,1208.0,6083672,19.9,Archived NCHS
2015,14,14,,Montana,197.0,1032949,19.1,Archived NCHS
2015,14,14,,Nebraska,329.0,1896190,17.4,Archived NCHS
2015,14,14,,Nevada,400.0,2890845,13.8,Archived NCHS
2015,14,14,,New Hampshire,247.0,1330608,18.6,Archived NCHS
2015,14,14,,New Jersey,1458.0,8958013,16.3,Archived NCHS
2015,14,14,,New Mexico,335.0,2085109,16.1,Archived NCHS
2015,14,14,,New York,3072.0,19795791,15.5,Archived NCHS
2015,14,14,,North Carolina,1748.0,10042802,17.4,Archived NCHS
2015,14,14,,North Dakota,131.0,756927,17.3,Archived NCHS
2015,14,14,,Ohio,2311.0,11613423,19.9,Archived NCHS
2015,14,14,,Oklahoma,702.0,3911338,17.9,Archived NCHS
2015,14,14,,Oregon,671.0,4028977,16.7,Archived NCHS
2015,14,14,,Pennsylvania,2592.0,12802503,20.2,Archived NCHS
2015,14,14,,Rhode Island,205.0,1056298,19.4,Archived NCHS
2015,14,14,,South Carolina,901.0,4896146,18.4,Archived NCHS
2015,14,14,,South Dakota,160.0,858469,18.6,Archived NCHS
2015,14,14,,Tennessee,1263.0,6600299,19.1,Archived NCHS
2015,14,14,,Texas,3634.0,27469114,13.2,Archived NCHS
2015,14,14,,Utah,353.0,2995919,11.8,Archived NCHS
2015,14,14,,Vermont,111.0,626042,17.7,Archived NCHS
2015,14,14,,Virginia,1304.0,8382993,15.6,Archived NCHS
2015,14,14,,Washington,1025.0,7170351,14.3,Archived NCHS
2015,14,14,,West Virginia,469.0,1844128,25.4,Archived NCHS
2015,14,14,,Wisconsin,1047.0,5771337,18.1,Archived NCHS
2015,14,14,,Wyoming,98.0,586107,16.7,Archived NCHS
2015,15,15,,Alabama,927.0,4858979,19.1,Archived NCHS
2015,15,15,,Alaska,80.0,738432,10.8,Archived NCHS
2015,15,15,,Arizona,1106.0,6828065,16.2,Archived NCHS
2015,15,15,,Arkansas,574.0,2978204,19.3,Archived NCHS
2015,15,15,,California,4985.0,39144818,12.7,Archived NCHS
2015,15,15,,Colorado,757.0,5456574,13.9,Archived NCHS
2015,15,15,,Connecticut,599.0,3590886,16.7,Archived NCHS
2015,15,15,,Delaware,171.0,945934,18.1,Archived NCHS
2015,15,15,,District of Columbia,97.0,672228,14.4,Archived NCHS
2015,15,15,,Florida,3716.0,20271272,18.3,Archived NCHS
2015,15,15,,Georgia,1436.0,10214860,14.1,Archived NCHS
2015,15,15,,Hawaii,212.0,1431603,14.8,Archived NCHS
2015,15,15,,Idaho,237.0,1654930,14.3,Archived NCHS
2015,15,15,,Illinois,2085.0,12859995,16.2,Archived NCHS
2015,15,15,,Indiana,1288.0,6619680,19.5,Archived NCHS
2015,15,15,,Iowa,582.0,3123899,18.6,Archived NCHS
2015,15,15,,Kansas,492.0,2911641,16.9,Archived NCHS
2015,15,15,,Kentucky,916.0,4425092,20.7,Archived NCHS
2015,15,15,,Louisiana,865.0,4670724,18.5,Archived NCHS
2015,15,15,,Maine,296.0,1329328,22.3,Archived NCHS
2015,15,15,,Maryland,854.0,6006401,14.2,Archived NCHS
2015,15,15,,Massachusetts,1168.0,6794422,17.2,Archived NCHS
2015,15,15,,Michigan,1924.0,9922576,19.4,Archived NCHS
2015,15,15,,Minnesota,873.0,5489594,15.9,Archived NCHS
2015,15,15,,Mississippi,619.0,2992333,20.7,Archived NCHS
2015,15,15,,Missouri,1202.0,6083672,19.8,Archived NCHS
2015,15,15,,Montana,203.0,1032949,19.7,Archived NCHS
2015,15,15,,Nebraska,328.0,1896190,17.3,Archived NCHS
2015,15,15,,Nevada,450.0,2890845,15.6,Archived NCHS
2015,15,15,,New Hampshire,238.0,1330608,17.9,Archived NCHS
2015,15,15,,New Jersey,1421.0,8958013,15.9,Archived NCHS
2015,15,15,,New Mexico,335.0,2085109,16.1,Archived NCHS
2015,15,15,,New York,3047.0,19795791,15.4,Archived NCHS
2015,15,15,,North Carolina,1659.0,10042802,16.5,Archived NCHS
2015,15,15,,North Dakota,140.0,756927,18.5,Archived NCHS
2015,15,15,,Ohio,2434.0,11613423,21.0,Archived NCHS
2015,15,15,,Oklahoma,762.0,3911338,19.5,Archived NCHS
2015,15,15,,Oregon,679.0,4028977,16.9,Archived NCHS
2015,15,15,,Pennsylvania,2706.0,12802503,21.1,Archived NCHS
2015,15,15,,Rhode Island,196.0,1056298,18.6,Archived NCHS
2015,15,15,,South Carolina,840.0,4896146,17.2,Archived NCHS
2015,15,15,,South Dakota,158.0,858469,18.4,Archived NCHS
2015,15,15,,Tennessee,1194.0,6600299,18.1,Archived NCHS
2015,15,15,,Texas,3678.0,27469114,13.4,Archived NCHS
2015,15,15,,Utah,342.0,2995919,11.4,Archived NCHS
2015,15,15,,Vermont,139.0,626042,22.2,Archived NCHS
2015,15,15,,Virginia,1238.0,8382993,14.8,Archived NCHS
2015,15,15,,Washington,1012.0,7170351,14.1,Archived NCHS
2015,15,15,,West Virginia,447.0,1844128,24.2,Archived NCHS
2015,15,15,,Wisconsin,1069.0,5771337,18.5,Archived NCHS
2015,15,15,,Wyoming,93.0,586107,15.9,Archived NCHS
2015,16,16,,Alabama,1017.0,4858979,20.9,Archived NCHS
2015,16,16,,Alaska,72.0,738432,9.8,Archived NCHS
2015,16,16,,Arizona,1079.0,6828065,15.8,Archived NCHS
2015,16,16,,Arkansas,576.0,2978204,19.3,Archived NCHS
2015,16,16,,California,5029.0,39144818,12.8,Archived NCHS
2015,16,16,,Colorado,724.0,5456574,13.3,Archived NCHS
2015,16,16,,Connecticut,586.0,3590886,16.3,Archived NCHS
2015,16,16,,Delaware,170.0,945934,18.0,Archived NCHS
2015,16,16,,District of Columbia,80.0,672228,11.9,Archived NCHS
2015,16,16,,Florida,3634.0,20271272,17.9,Archived NCHS
2015,16,16,,Georgia,1556.0,10214860,15.2,Archived NCHS
2015,16,16,,Hawaii,194.0,1431603,13.6,Archived NCHS
2015,16,16,,Idaho,274.0,1654930,16.6,Archived NCHS
2015,16,16,,Illinois,2059.0,12859995,16.0,Archived NCHS
2015,16,16,,Indiana,1249.0,6619680,18.9,Archived NCHS
2015,16,16,,Iowa,548.0,3123899,17.5,Archived NCHS
2015,16,16,,Kansas,489.0,2911641,16.8,Archived NCHS
2015,16,16,,Kentucky,870.0,4425092,19.7,Archived NCHS
2015,16,16,,Louisiana,820.0,4670724,17.6,Archived NCHS
2015,16,16,,Maine,266.0,1329328,20.0,Archived NCHS
2015,16,16,,Maryland,873.0,6006401,14.5,Archived NCHS
2015,16,16,,Massachusetts,1134.0,6794422,16.7,Archived NCHS
2015,16,16,,Michigan,1831.0,9922576,18.5,Archived NCHS
2015,16,16,,Minnesota,791.0,5489594,14.4,Archived NCHS
2015,16,16,,Mississippi,572.0,2992333,19.1,Archived NCHS
2015,16,16,,Missouri,1160.0,6083672,19.1,Archived NCHS
2015,16,16,,Montana,193.0,1032949,18.7,Archived NCHS
2015,16,16,,Nebraska,307.0,1896190,16.2,Archived NCHS
2015,16,16,,Nevada,468.0,2890845,16.2,Archived NCHS
2015,16,16,,New Hampshire,258.0,1330608,19.4,Archived NCHS
2015,16,16,,New Jersey,1304.0,8958013,14.6,Archived NCHS
2015,16,16,,New Mexico,347.0,2085109,16.6,Archived NCHS
2015,16,16,,New York,2940.0,19795791,14.9,Archived NCHS
2015,16,16,,North Carolina,1628.0,10042802,16.2,Archived NCHS
2015,16,16,,North Dakota,113.0,756927,14.9,Archived NCHS
2015,16,16,,Ohio,2245.0,11613423,19.3,Archived NCHS
2015,16,16,,Oklahoma,693.0,3911338,17.7,Archived NCHS
2015,16,16,,Oregon,697.0,4028977,17.3,Archived NCHS
2015,16,16,,Pennsylvania,2517.0,12802503,19.7,Archived NCHS
2015,16,16,,Rhode Island,186.0,1056298,17.6,Archived NCHS
2015,16,16,,South Carolina,866.0,4896146,17.7,Archived NCHS
2015,16,16,,South Dakota,155.0,858469,18.1,Archived NCHS
2015,16,16,,Tennessee,1214.0,6600299,18.4,Archived NCHS
2015,16,16,,Texas,3545.0,27469114,12.9,Archived NCHS
2015,16,16,,Utah,323.0,2995919,10.8,Archived NCHS
2015,16,16,,Vermont,118.0,626042,18.8,Archived NCHS
2015,16,16,,Virginia,1205.0,8382993,14.4,Archived NCHS
2015,16,16,,Washington,1089.0,7170351,15.2,Archived NCHS
2015,16,16,,West Virginia,437.0,1844128,23.7,Archived NCHS
2015,16,16,,Wisconsin,1010.0,5771337,17.5,Archived NCHS
2015,16,16,,Wyoming,104.0,586107,17.7,Archived NCHS
2015,17,17,,Alabama,990.0,4858979,20.4,Archived NCHS
2015,17,17,,Alaska,83.0,738432,11.2,Archived NCHS
2015,17,17,,Arizona,1043.0,6828065,15.3,Archived NCHS
2015,17,17,,Arkansas,623.0,2978204,20.9,Archived NCHS
2015,17,17,,California,5017.0,39144818,12.8,Archived NCHS
2015,17,17,,Colorado,699.0,5456574,12.8,Archived NCHS
2015,17,17,,Connecticut,581.0,3590886,16.2,Archived NCHS
2015,17,17,,Delaware,170.0,945934,18.0,Archived NCHS
2015,17,17,,District of Columbia,97.0,672228,14.4,Archived NCHS
2015,17,17,,Florida,3557.0,20271272,17.5,Archived NCHS
2015,17,17,,Georgia,1493.0,10214860,14.6,Archived NCHS
